input_text,label
"[GAME_STATE] time: 3:03, radiant_gold_advantage: [EVEN], radiant_xp_advantage: [EVEN] <SEP> [KILLED]  <SEP> [KILLED_BY]  <SEP> [MSG] [MORPHLING] PLEASE [RADIANT] <SEP> [PREVIOUS] [MORPHLING] [RADIANT]: Win trade | [LIFESTEALER] [DIRE]: we will without willing | [KUNKKA] [RADIANT]: we let you win next game, if you let us win this one | [TUSK] [DIRE]: hell nah | [LYCAN] [RADIANT]: plz gief winb | [LYCAN] [RADIANT]: Charity dota | [MORPHLING] [RADIANT]: Im dying let us win too | [DISRUPTOR] [RADIANT]: :( | [TUSK] [DIRE]: let us win pls | [TUSK] [DIRE]: last dota game | [MORPHLING] [RADIANT]: XD | [MORPHLING] [RADIANT]: AVERAGE IN ENEMY TEAM | [TUSK] [DIRE]: slardar braindead :( | [LIFESTEALER] [DIRE]: same thing | [DARK_WILLOW] [RADIANT]: we met a team with twice the mmr | [LIFESTEALER] [DIRE]: ) | [DISRUPTOR] [RADIANT]: faced 300 ranked guys | [MORPHLING] [RADIANT]: top 1000 | [LIFESTEALER] [DIRE]: i took 20 mins for us | [MORPHLING] [RADIANT]: WE GOT | [DISRUPTOR] [RADIANT]: us too | [LIFESTEALER] [DIRE]: we were fucked at bc | [LIFESTEALER] [DIRE]: not good | [DARK_WILLOW] [RADIANT]: so how you guys doing? | [LIFESTEALER] [DIRE]: we wont forget that | [DISRUPTOR] [RADIANT]: we have patience from zhou | [LIFESTEALER] [DIRE]: thx | [DISRUPTOR] [RADIANT]: we wait",0
"[GAME_STATE] time: 3:03, radiant_gold_advantage: [EVEN], radiant_xp_advantage: [EVEN] <SEP> [KILLED]  <SEP> [KILLED_BY]  <SEP> [MSG] [LIFESTEALER] so no worry [DIRE] <SEP> [PREVIOUS] [MORPHLING] [RADIANT]: PLEASE | [MORPHLING] [RADIANT]: Win trade | [LIFESTEALER] [DIRE]: we will without willing | [KUNKKA] [RADIANT]: we let you win next game, if you let us win this one | [TUSK] [DIRE]: hell nah | [LYCAN] [RADIANT]: plz gief winb | [LYCAN] [RADIANT]: Charity dota | [MORPHLING] [RADIANT]: Im dying let us win too | [DISRUPTOR] [RADIANT]: :( | [TUSK] [DIRE]: let us win pls | [TUSK] [DIRE]: last dota game | [MORPHLING] [RADIANT]: XD | [MORPHLING] [RADIANT]: AVERAGE IN ENEMY TEAM | [TUSK] [DIRE]: slardar braindead :( | [LIFESTEALER] [DIRE]: same thing | [DARK_WILLOW] [RADIANT]: we met a team with twice the mmr | [LIFESTEALER] [DIRE]: ) | [DISRUPTOR] [RADIANT]: faced 300 ranked guys | [MORPHLING] [RADIANT]: top 1000 | [LIFESTEALER] [DIRE]: i took 20 mins for us | [MORPHLING] [RADIANT]: WE GOT | [DISRUPTOR] [RADIANT]: us too | [LIFESTEALER] [DIRE]: we were fucked at bc | [LIFESTEALER] [DIRE]: not good | [DARK_WILLOW] [RADIANT]: so how you guys doing? | [LIFESTEALER] [DIRE]: we wont forget that | [DISRUPTOR] [RADIANT]: we have patience from zhou | [LIFESTEALER] [DIRE]: thx | [DISRUPTOR] [RADIANT]: we wait",0
"[GAME_STATE] time: 3:03, radiant_gold_advantage: [EVEN], radiant_xp_advantage: [EVEN] <SEP> [KILLED]  <SEP> [KILLED_BY]  <SEP> [MSG] [DISRUPTOR] lag issues? [RADIANT] <SEP> [PREVIOUS] [LIFESTEALER] [DIRE]: so no worry | [MORPHLING] [RADIANT]: PLEASE | [MORPHLING] [RADIANT]: Win trade | [LIFESTEALER] [DIRE]: we will without willing | [KUNKKA] [RADIANT]: we let you win next game, if you let us win this one | [TUSK] [DIRE]: hell nah | [LYCAN] [RADIANT]: plz gief winb | [LYCAN] [RADIANT]: Charity dota | [MORPHLING] [RADIANT]: Im dying let us win too | [DISRUPTOR] [RADIANT]: :( | [TUSK] [DIRE]: let us win pls | [TUSK] [DIRE]: last dota game | [MORPHLING] [RADIANT]: XD | [MORPHLING] [RADIANT]: AVERAGE IN ENEMY TEAM | [TUSK] [DIRE]: slardar braindead :( | [LIFESTEALER] [DIRE]: same thing | [DARK_WILLOW] [RADIANT]: we met a team with twice the mmr | [LIFESTEALER] [DIRE]: ) | [DISRUPTOR] [RADIANT]: faced 300 ranked guys | [MORPHLING] [RADIANT]: top 1000 | [LIFESTEALER] [DIRE]: i took 20 mins for us | [MORPHLING] [RADIANT]: WE GOT | [DISRUPTOR] [RADIANT]: us too | [LIFESTEALER] [DIRE]: we were fucked at bc | [LIFESTEALER] [DIRE]: not good | [DARK_WILLOW] [RADIANT]: so how you guys doing? | [LIFESTEALER] [DIRE]: we wont forget that | [DISRUPTOR] [RADIANT]: we have patience from zhou | [LIFESTEALER] [DIRE]: thx | [DISRUPTOR] [RADIANT]: we wait",0
"[GAME_STATE] time: 3:03, radiant_gold_advantage: [EVEN], radiant_xp_advantage: [EVEN] <SEP> [KILLED]  <SEP> [KILLED_BY]  <SEP> [MSG] [DISRUPTOR] or shitbreak? [RADIANT] <SEP> [PREVIOUS] [DISRUPTOR] [RADIANT]: lag issues? | [LIFESTEALER] [DIRE]: so no worry | [MORPHLING] [RADIANT]: PLEASE | [MORPHLING] [RADIANT]: Win trade | [LIFESTEALER] [DIRE]: we will without willing | [KUNKKA] [RADIANT]: we let you win next game, if you let us win this one | [TUSK] [DIRE]: hell nah | [LYCAN] [RADIANT]: plz gief winb | [LYCAN] [RADIANT]: Charity dota | [MORPHLING] [RADIANT]: Im dying let us win too | [DISRUPTOR] [RADIANT]: :( | [TUSK] [DIRE]: let us win pls | [TUSK] [DIRE]: last dota game | [MORPHLING] [RADIANT]: XD | [MORPHLING] [RADIANT]: AVERAGE IN ENEMY TEAM | [TUSK] [DIRE]: slardar braindead :( | [LIFESTEALER] [DIRE]: same thing | [DARK_WILLOW] [RADIANT]: we met a team with twice the mmr | [LIFESTEALER] [DIRE]: ) | [DISRUPTOR] [RADIANT]: faced 300 ranked guys | [MORPHLING] [RADIANT]: top 1000 | [LIFESTEALER] [DIRE]: i took 20 mins for us | [MORPHLING] [RADIANT]: WE GOT | [DISRUPTOR] [RADIANT]: us too | [LIFESTEALER] [DIRE]: we were fucked at bc | [LIFESTEALER] [DIRE]: not good | [DARK_WILLOW] [RADIANT]: so how you guys doing? | [LIFESTEALER] [DIRE]: we wont forget that | [DISRUPTOR] [RADIANT]: we have patience from zhou | [LIFESTEALER] [DIRE]: thx | [DISRUPTOR] [RADIANT]: we wait",1
"[GAME_STATE] time: 3:03, radiant_gold_advantage: [EVEN], radiant_xp_advantage: [EVEN] <SEP> [KILLED]  <SEP> [KILLED_BY]  <SEP> [MSG] [LIFESTEALER] kinda  [DIRE] <SEP> [PREVIOUS] [DISRUPTOR] [RADIANT]: or shitbreak? | [DISRUPTOR] [RADIANT]: lag issues? | [LIFESTEALER] [DIRE]: so no worry | [MORPHLING] [RADIANT]: PLEASE | [MORPHLING] [RADIANT]: Win trade | [LIFESTEALER] [DIRE]: we will without willing | [KUNKKA] [RADIANT]: we let you win next game, if you let us win this one | [TUSK] [DIRE]: hell nah | [LYCAN] [RADIANT]: plz gief winb | [LYCAN] [RADIANT]: Charity dota | [MORPHLING] [RADIANT]: Im dying let us win too | [DISRUPTOR] [RADIANT]: :( | [TUSK] [DIRE]: let us win pls | [TUSK] [DIRE]: last dota game | [MORPHLING] [RADIANT]: XD | [MORPHLING] [RADIANT]: AVERAGE IN ENEMY TEAM | [TUSK] [DIRE]: slardar braindead :( | [LIFESTEALER] [DIRE]: same thing | [DARK_WILLOW] [RADIANT]: we met a team with twice the mmr | [LIFESTEALER] [DIRE]: ) | [DISRUPTOR] [RADIANT]: faced 300 ranked guys | [MORPHLING] [RADIANT]: top 1000 | [LIFESTEALER] [DIRE]: i took 20 mins for us | [MORPHLING] [RADIANT]: WE GOT | [DISRUPTOR] [RADIANT]: us too | [LIFESTEALER] [DIRE]: we were fucked at bc | [LIFESTEALER] [DIRE]: not good | [DARK_WILLOW] [RADIANT]: so how you guys doing? | [LIFESTEALER] [DIRE]: we wont forget that | [DISRUPTOR] [RADIANT]: we have patience from zhou | [LIFESTEALER] [DIRE]: thx | [DISRUPTOR] [RADIANT]: we wait",0
"[GAME_STATE] time: 3:03, radiant_gold_advantage: [EVEN], radiant_xp_advantage: [EVEN] <SEP> [KILLED]  <SEP> [KILLED_BY]  <SEP> [MSG] [TUSK] brain issues [DIRE] <SEP> [PREVIOUS] [LIFESTEALER] [DIRE]: kinda | [DISRUPTOR] [RADIANT]: or shitbreak? | [DISRUPTOR] [RADIANT]: lag issues? | [LIFESTEALER] [DIRE]: so no worry | [MORPHLING] [RADIANT]: PLEASE | [MORPHLING] [RADIANT]: Win trade | [LIFESTEALER] [DIRE]: we will without willing | [KUNKKA] [RADIANT]: we let you win next game, if you let us win this one | [TUSK] [DIRE]: hell nah | [LYCAN] [RADIANT]: plz gief winb | [LYCAN] [RADIANT]: Charity dota | [MORPHLING] [RADIANT]: Im dying let us win too | [DISRUPTOR] [RADIANT]: :( | [TUSK] [DIRE]: let us win pls | [TUSK] [DIRE]: last dota game | [MORPHLING] [RADIANT]: XD | [MORPHLING] [RADIANT]: AVERAGE IN ENEMY TEAM | [TUSK] [DIRE]: slardar braindead :( | [LIFESTEALER] [DIRE]: same thing | [DARK_WILLOW] [RADIANT]: we met a team with twice the mmr | [LIFESTEALER] [DIRE]: ) | [DISRUPTOR] [RADIANT]: faced 300 ranked guys | [MORPHLING] [RADIANT]: top 1000 | [LIFESTEALER] [DIRE]: i took 20 mins for us | [MORPHLING] [RADIANT]: WE GOT | [DISRUPTOR] [RADIANT]: us too | [LIFESTEALER] [DIRE]: we were fucked at bc | [LIFESTEALER] [DIRE]: not good | [DARK_WILLOW] [RADIANT]: so how you guys doing? | [LIFESTEALER] [DIRE]: we wont forget that | [DISRUPTOR] [RADIANT]: we have patience from zhou | [LIFESTEALER] [DIRE]: thx | [DISRUPTOR] [RADIANT]: we wait",1
"[GAME_STATE] time: 3:03, radiant_gold_advantage: [EVEN], radiant_xp_advantage: [EVEN] <SEP> [KILLED]  <SEP> [KILLED_BY]  <SEP> [MSG] [DISRUPTOR] k [RADIANT] <SEP> [PREVIOUS] [TUSK] [DIRE]: brain issues | [LIFESTEALER] [DIRE]: kinda | [DISRUPTOR] [RADIANT]: or shitbreak? | [DISRUPTOR] [RADIANT]: lag issues? | [LIFESTEALER] [DIRE]: so no worry | [MORPHLING] [RADIANT]: PLEASE | [MORPHLING] [RADIANT]: Win trade | [LIFESTEALER] [DIRE]: we will without willing | [KUNKKA] [RADIANT]: we let you win next game, if you let us win this one | [TUSK] [DIRE]: hell nah | [LYCAN] [RADIANT]: plz gief winb | [LYCAN] [RADIANT]: Charity dota | [MORPHLING] [RADIANT]: Im dying let us win too | [DISRUPTOR] [RADIANT]: :( | [TUSK] [DIRE]: let us win pls | [TUSK] [DIRE]: last dota game | [MORPHLING] [RADIANT]: XD | [MORPHLING] [RADIANT]: AVERAGE IN ENEMY TEAM | [TUSK] [DIRE]: slardar braindead :( | [LIFESTEALER] [DIRE]: same thing | [DARK_WILLOW] [RADIANT]: we met a team with twice the mmr | [LIFESTEALER] [DIRE]: ) | [DISRUPTOR] [RADIANT]: faced 300 ranked guys | [MORPHLING] [RADIANT]: top 1000 | [LIFESTEALER] [DIRE]: i took 20 mins for us | [MORPHLING] [RADIANT]: WE GOT | [DISRUPTOR] [RADIANT]: us too | [LIFESTEALER] [DIRE]: we were fucked at bc | [LIFESTEALER] [DIRE]: not good | [DARK_WILLOW] [RADIANT]: so how you guys doing? | [LIFESTEALER] [DIRE]: we wont forget that | [DISRUPTOR] [RADIANT]: we have patience from zhou | [LIFESTEALER] [DIRE]: thx | [DISRUPTOR] [RADIANT]: we wait",0
"[GAME_STATE] time: 3:03, radiant_gold_advantage: [EVEN], radiant_xp_advantage: [EVEN] <SEP> [KILLED]  <SEP> [KILLED_BY]  <SEP> [MSG] [LIFESTEALER] he's comming back [DIRE] <SEP> [PREVIOUS] [DISRUPTOR] [RADIANT]: k | [TUSK] [DIRE]: brain issues | [LIFESTEALER] [DIRE]: kinda | [DISRUPTOR] [RADIANT]: or shitbreak? | [DISRUPTOR] [RADIANT]: lag issues? | [LIFESTEALER] [DIRE]: so no worry | [MORPHLING] [RADIANT]: PLEASE | [MORPHLING] [RADIANT]: Win trade | [LIFESTEALER] [DIRE]: we will without willing | [KUNKKA] [RADIANT]: we let you win next game, if you let us win this one | [TUSK] [DIRE]: hell nah | [LYCAN] [RADIANT]: plz gief winb | [LYCAN] [RADIANT]: Charity dota | [MORPHLING] [RADIANT]: Im dying let us win too | [DISRUPTOR] [RADIANT]: :( | [TUSK] [DIRE]: let us win pls | [TUSK] [DIRE]: last dota game | [MORPHLING] [RADIANT]: XD | [MORPHLING] [RADIANT]: AVERAGE IN ENEMY TEAM | [TUSK] [DIRE]: slardar braindead :( | [LIFESTEALER] [DIRE]: same thing | [DARK_WILLOW] [RADIANT]: we met a team with twice the mmr | [LIFESTEALER] [DIRE]: ) | [DISRUPTOR] [RADIANT]: faced 300 ranked guys | [MORPHLING] [RADIANT]: top 1000 | [LIFESTEALER] [DIRE]: i took 20 mins for us | [MORPHLING] [RADIANT]: WE GOT | [DISRUPTOR] [RADIANT]: us too | [LIFESTEALER] [DIRE]: we were fucked at bc | [LIFESTEALER] [DIRE]: not good | [DARK_WILLOW] [RADIANT]: so how you guys doing? | [LIFESTEALER] [DIRE]: we wont forget that | [DISRUPTOR] [RADIANT]: we have patience from zhou | [LIFESTEALER] [DIRE]: thx | [DISRUPTOR] [RADIANT]: we wait",0
"[GAME_STATE] time: 3:03, radiant_gold_advantage: [EVEN], radiant_xp_advantage: [EVEN] <SEP> [KILLED]  <SEP> [KILLED_BY]  <SEP> [MSG] [KUNKKA] needed to wank [RADIANT] <SEP> [PREVIOUS] [LIFESTEALER] [DIRE]: he's comming back | [DISRUPTOR] [RADIANT]: k | [TUSK] [DIRE]: brain issues | [LIFESTEALER] [DIRE]: kinda | [DISRUPTOR] [RADIANT]: or shitbreak? | [DISRUPTOR] [RADIANT]: lag issues? | [LIFESTEALER] [DIRE]: so no worry | [MORPHLING] [RADIANT]: PLEASE | [MORPHLING] [RADIANT]: Win trade | [LIFESTEALER] [DIRE]: we will without willing | [KUNKKA] [RADIANT]: we let you win next game, if you let us win this one | [TUSK] [DIRE]: hell nah | [LYCAN] [RADIANT]: plz gief winb | [LYCAN] [RADIANT]: Charity dota | [MORPHLING] [RADIANT]: Im dying let us win too | [DISRUPTOR] [RADIANT]: :( | [TUSK] [DIRE]: let us win pls | [TUSK] [DIRE]: last dota game | [MORPHLING] [RADIANT]: XD | [MORPHLING] [RADIANT]: AVERAGE IN ENEMY TEAM | [TUSK] [DIRE]: slardar braindead :( | [LIFESTEALER] [DIRE]: same thing | [DARK_WILLOW] [RADIANT]: we met a team with twice the mmr | [LIFESTEALER] [DIRE]: ) | [DISRUPTOR] [RADIANT]: faced 300 ranked guys | [MORPHLING] [RADIANT]: top 1000 | [LIFESTEALER] [DIRE]: i took 20 mins for us | [MORPHLING] [RADIANT]: WE GOT | [DISRUPTOR] [RADIANT]: us too | [LIFESTEALER] [DIRE]: we were fucked at bc | [LIFESTEALER] [DIRE]: not good | [DARK_WILLOW] [RADIANT]: so how you guys doing? | [LIFESTEALER] [DIRE]: we wont forget that | [DISRUPTOR] [RADIANT]: we have patience from zhou | [LIFESTEALER] [DIRE]: thx | [DISRUPTOR] [RADIANT]: we wait",0
"[GAME_STATE] time: 3:03, radiant_gold_advantage: [EVEN], radiant_xp_advantage: [EVEN] <SEP> [KILLED]  <SEP> [KILLED_BY]  <SEP> [MSG] [LIFESTEALER] thx for patience [DIRE] <SEP> [PREVIOUS] [KUNKKA] [RADIANT]: needed to wank | [LIFESTEALER] [DIRE]: he's comming back | [DISRUPTOR] [RADIANT]: k | [TUSK] [DIRE]: brain issues | [LIFESTEALER] [DIRE]: kinda | [DISRUPTOR] [RADIANT]: or shitbreak? | [DISRUPTOR] [RADIANT]: lag issues? | [LIFESTEALER] [DIRE]: so no worry | [MORPHLING] [RADIANT]: PLEASE | [MORPHLING] [RADIANT]: Win trade | [LIFESTEALER] [DIRE]: we will without willing | [KUNKKA] [RADIANT]: we let you win next game, if you let us win this one | [TUSK] [DIRE]: hell nah | [LYCAN] [RADIANT]: plz gief winb | [LYCAN] [RADIANT]: Charity dota | [MORPHLING] [RADIANT]: Im dying let us win too | [DISRUPTOR] [RADIANT]: :( | [TUSK] [DIRE]: let us win pls | [TUSK] [DIRE]: last dota game | [MORPHLING] [RADIANT]: XD | [MORPHLING] [RADIANT]: AVERAGE IN ENEMY TEAM | [TUSK] [DIRE]: slardar braindead :( | [LIFESTEALER] [DIRE]: same thing | [DARK_WILLOW] [RADIANT]: we met a team with twice the mmr | [LIFESTEALER] [DIRE]: ) | [DISRUPTOR] [RADIANT]: faced 300 ranked guys | [MORPHLING] [RADIANT]: top 1000 | [LIFESTEALER] [DIRE]: i took 20 mins for us | [MORPHLING] [RADIANT]: WE GOT | [DISRUPTOR] [RADIANT]: us too | [LIFESTEALER] [DIRE]: we were fucked at bc | [LIFESTEALER] [DIRE]: not good | [DARK_WILLOW] [RADIANT]: so how you guys doing? | [LIFESTEALER] [DIRE]: we wont forget that | [DISRUPTOR] [RADIANT]: we have patience from zhou | [LIFESTEALER] [DIRE]: thx | [DISRUPTOR] [RADIANT]: we wait",0
"[GAME_STATE] time: 3:03, radiant_gold_advantage: [EVEN], radiant_xp_advantage: [EVEN] <SEP> [KILLED]  <SEP> [KILLED_BY]  <SEP> [MSG] [DARK_WILLOW] brain is fixed [RADIANT] <SEP> [PREVIOUS] [LIFESTEALER] [DIRE]: thx for patience | [KUNKKA] [RADIANT]: needed to wank | [LIFESTEALER] [DIRE]: he's comming back | [DISRUPTOR] [RADIANT]: k | [TUSK] [DIRE]: brain issues | [LIFESTEALER] [DIRE]: kinda | [DISRUPTOR] [RADIANT]: or shitbreak? | [DISRUPTOR] [RADIANT]: lag issues? | [LIFESTEALER] [DIRE]: so no worry | [MORPHLING] [RADIANT]: PLEASE | [MORPHLING] [RADIANT]: Win trade | [LIFESTEALER] [DIRE]: we will without willing | [KUNKKA] [RADIANT]: we let you win next game, if you let us win this one | [TUSK] [DIRE]: hell nah | [LYCAN] [RADIANT]: plz gief winb | [LYCAN] [RADIANT]: Charity dota | [MORPHLING] [RADIANT]: Im dying let us win too | [DISRUPTOR] [RADIANT]: :( | [TUSK] [DIRE]: let us win pls | [TUSK] [DIRE]: last dota game | [MORPHLING] [RADIANT]: XD | [MORPHLING] [RADIANT]: AVERAGE IN ENEMY TEAM | [TUSK] [DIRE]: slardar braindead :( | [LIFESTEALER] [DIRE]: same thing | [DARK_WILLOW] [RADIANT]: we met a team with twice the mmr | [LIFESTEALER] [DIRE]: ) | [DISRUPTOR] [RADIANT]: faced 300 ranked guys | [MORPHLING] [RADIANT]: top 1000 | [LIFESTEALER] [DIRE]: i took 20 mins for us | [MORPHLING] [RADIANT]: WE GOT | [DISRUPTOR] [RADIANT]: us too | [LIFESTEALER] [DIRE]: we were fucked at bc | [LIFESTEALER] [DIRE]: not good | [DARK_WILLOW] [RADIANT]: so how you guys doing? | [LIFESTEALER] [DIRE]: we wont forget that | [DISRUPTOR] [RADIANT]: we have patience from zhou | [LIFESTEALER] [DIRE]: thx | [DISRUPTOR] [RADIANT]: we wait",0
"[GAME_STATE] time: 3:03, radiant_gold_advantage: [EVEN], radiant_xp_advantage: [EVEN] <SEP> [KILLED]  <SEP> [KILLED_BY]  <SEP> [MSG] [DISRUPTOR] wb [RADIANT] <SEP> [PREVIOUS] [DARK_WILLOW] [RADIANT]: brain is fixed | [LIFESTEALER] [DIRE]: thx for patience | [KUNKKA] [RADIANT]: needed to wank | [LIFESTEALER] [DIRE]: he's comming back | [DISRUPTOR] [RADIANT]: k | [TUSK] [DIRE]: brain issues | [LIFESTEALER] [DIRE]: kinda | [DISRUPTOR] [RADIANT]: or shitbreak? | [DISRUPTOR] [RADIANT]: lag issues? | [LIFESTEALER] [DIRE]: so no worry | [MORPHLING] [RADIANT]: PLEASE | [MORPHLING] [RADIANT]: Win trade | [LIFESTEALER] [DIRE]: we will without willing | [KUNKKA] [RADIANT]: we let you win next game, if you let us win this one | [TUSK] [DIRE]: hell nah | [LYCAN] [RADIANT]: plz gief winb | [LYCAN] [RADIANT]: Charity dota | [MORPHLING] [RADIANT]: Im dying let us win too | [DISRUPTOR] [RADIANT]: :( | [TUSK] [DIRE]: let us win pls | [TUSK] [DIRE]: last dota game | [MORPHLING] [RADIANT]: XD | [MORPHLING] [RADIANT]: AVERAGE IN ENEMY TEAM | [TUSK] [DIRE]: slardar braindead :( | [LIFESTEALER] [DIRE]: same thing | [DARK_WILLOW] [RADIANT]: we met a team with twice the mmr | [LIFESTEALER] [DIRE]: ) | [DISRUPTOR] [RADIANT]: faced 300 ranked guys | [MORPHLING] [RADIANT]: top 1000 | [LIFESTEALER] [DIRE]: i took 20 mins for us | [MORPHLING] [RADIANT]: WE GOT | [DISRUPTOR] [RADIANT]: us too | [LIFESTEALER] [DIRE]: we were fucked at bc | [LIFESTEALER] [DIRE]: not good | [DARK_WILLOW] [RADIANT]: so how you guys doing? | [LIFESTEALER] [DIRE]: we wont forget that | [DISRUPTOR] [RADIANT]: we have patience from zhou | [LIFESTEALER] [DIRE]: thx | [DISRUPTOR] [RADIANT]: we wait",0
"[GAME_STATE] time: 42:47, radiant_gold_advantage: [SLIGHTLY_BEHIND], radiant_xp_advantage: [BEING_STOMPED] <SEP> [KILLED] [SAND_KING](1) <SEP> [KILLED_BY] [SAND_KING](2) | [TUSK](1) | [LIFESTEALER](3) | [SLARDAR](2) <SEP> [MSG] [DISRUPTOR] gg wp [RADIANT] <SEP> [PREVIOUS] [DISRUPTOR] [RADIANT]: wb | [DARK_WILLOW] [RADIANT]: brain is fixed | [LIFESTEALER] [DIRE]: thx for patience | [KUNKKA] [RADIANT]: needed to wank | [LIFESTEALER] [DIRE]: he's comming back | [DISRUPTOR] [RADIANT]: k | [TUSK] [DIRE]: brain issues | [LIFESTEALER] [DIRE]: kinda | [DISRUPTOR] [RADIANT]: or shitbreak? | [DISRUPTOR] [RADIANT]: lag issues? | [LIFESTEALER] [DIRE]: so no worry | [MORPHLING] [RADIANT]: PLEASE | [MORPHLING] [RADIANT]: Win trade | [LIFESTEALER] [DIRE]: we will without willing | [KUNKKA] [RADIANT]: we let you win next game, if you let us win this one | [TUSK] [DIRE]: hell nah | [LYCAN] [RADIANT]: plz gief winb | [LYCAN] [RADIANT]: Charity dota | [MORPHLING] [RADIANT]: Im dying let us win too | [DISRUPTOR] [RADIANT]: :( | [TUSK] [DIRE]: let us win pls | [TUSK] [DIRE]: last dota game | [MORPHLING] [RADIANT]: XD | [MORPHLING] [RADIANT]: AVERAGE IN ENEMY TEAM | [TUSK] [DIRE]: slardar braindead :( | [LIFESTEALER] [DIRE]: same thing | [DARK_WILLOW] [RADIANT]: we met a team with twice the mmr | [LIFESTEALER] [DIRE]: ) | [DISRUPTOR] [RADIANT]: faced 300 ranked guys | [MORPHLING] [RADIANT]: top 1000 | [LIFESTEALER] [DIRE]: i took 20 mins for us | [MORPHLING] [RADIANT]: WE GOT | [DISRUPTOR] [RADIANT]: us too | [LIFESTEALER] [DIRE]: we were fucked at bc | [LIFESTEALER] [DIRE]: not good | [DARK_WILLOW] [RADIANT]: so how you guys doing? | [LIFESTEALER] [DIRE]: we wont forget that | [DISRUPTOR] [RADIANT]: we have patience from zhou | [LIFESTEALER] [DIRE]: thx | [DISRUPTOR] [RADIANT]: we wait",0
"[GAME_STATE] time: 42:50, radiant_gold_advantage: [SLIGHTLY_BEHIND], radiant_xp_advantage: [BEING_STOMPED] <SEP> [KILLED] [LYCAN](2) | [DISRUPTOR](1) | [DARK_WILLOW](1) <SEP> [KILLED_BY] [LYCAN](1) | [MORPHLING](2) <SEP> [MSG] [TUSK] gg [DIRE] <SEP> [PREVIOUS] [DISRUPTOR] [RADIANT]: gg wp | [DISRUPTOR] [RADIANT]: wb | [DARK_WILLOW] [RADIANT]: brain is fixed | [LIFESTEALER] [DIRE]: thx for patience | [KUNKKA] [RADIANT]: needed to wank | [LIFESTEALER] [DIRE]: he's comming back | [DISRUPTOR] [RADIANT]: k | [TUSK] [DIRE]: brain issues | [LIFESTEALER] [DIRE]: kinda | [DISRUPTOR] [RADIANT]: or shitbreak? | [DISRUPTOR] [RADIANT]: lag issues? | [LIFESTEALER] [DIRE]: so no worry | [MORPHLING] [RADIANT]: PLEASE | [MORPHLING] [RADIANT]: Win trade | [LIFESTEALER] [DIRE]: we will without willing | [KUNKKA] [RADIANT]: we let you win next game, if you let us win this one | [TUSK] [DIRE]: hell nah | [LYCAN] [RADIANT]: plz gief winb | [LYCAN] [RADIANT]: Charity dota | [MORPHLING] [RADIANT]: Im dying let us win too | [DISRUPTOR] [RADIANT]: :( | [TUSK] [DIRE]: let us win pls | [TUSK] [DIRE]: last dota game | [MORPHLING] [RADIANT]: XD | [MORPHLING] [RADIANT]: AVERAGE IN ENEMY TEAM | [TUSK] [DIRE]: slardar braindead :( | [LIFESTEALER] [DIRE]: same thing | [DARK_WILLOW] [RADIANT]: we met a team with twice the mmr | [LIFESTEALER] [DIRE]: ) | [DISRUPTOR] [RADIANT]: faced 300 ranked guys | [MORPHLING] [RADIANT]: top 1000 | [LIFESTEALER] [DIRE]: i took 20 mins for us | [MORPHLING] [RADIANT]: WE GOT | [DISRUPTOR] [RADIANT]: us too | [LIFESTEALER] [DIRE]: we were fucked at bc | [LIFESTEALER] [DIRE]: not good | [DARK_WILLOW] [RADIANT]: so how you guys doing? | [LIFESTEALER] [DIRE]: we wont forget that | [DISRUPTOR] [RADIANT]: we have patience from zhou | [LIFESTEALER] [DIRE]: thx | [DISRUPTOR] [RADIANT]: we wait",0
